name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bhopal, Madhya Pradesh, India",2024-05-27T03:00:00,92.2,94.5,65,40.86,0,0,,0,0,13.9,7.8,305.2,998,93.2,,0,0,0,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-27T04:00:00,90.9,95.4,68.4,47.84,0,0,,0,0,14.1,8.1,299.6,997,99.1,,0,0,0,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-27T05:00:00,90.9,89.9,58.2,33.35,0,0,,0,0,16.3,9.2,254,998.3,40.7,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T06:00:00,94,100.3,69.9,45.69,0,0,,0,0,17.9,12.3,296.1,998,91.9,,0,0,0,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-27T07:00:00,93.2,94.2,62.6,36.39,0,0,,0,0,18.1,15,250,1001,50,3.7,36.4,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T08:00:00,95.2,97,63.5,35.21,0,0,,0,0,17.7,7.9,245,998.9,67.8,3.2,190.4,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T09:00:00,94.2,100.5,69.9,45.44,0,0,,0,0,22.6,12.8,300.9,999,86.5,,415.1,1.5,4,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-27T10:00:00,102.2,103.6,60.8,25.96,0,0,,0,0,23.5,10.3,270,1001,0,3.7,617.8,2.2,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T11:00:00,106,107.2,59.4,22.03,0,0,,0,0,23.7,9.1,290,997.7,30,3.1,804.2,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T12:00:00,107.6,105.4,51.8,15.98,0,0,,0,0,23.5,9.2,290,1000,0,3.7,921.5,3.3,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T13:00:00,111.2,111.2,41,9.57,0,0,,0,0,20.4,12.8,280,999,50,3.7,955.4,3.4,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T14:00:00,112.1,112.1,41.2,9.4,0,0,,0,0,23.3,16,290,991.5,30,3.1,694.7,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T15:00:00,111.2,111.2,39.2,8.92,0,0,,0,0,25.1,15,280,997,27.3,3.7,689.8,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T16:00:00,113,113,37.4,7.9,0,0,,0,0,25.5,18.3,270,994,50,3.7,668.2,2.4,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T17:00:00,111.2,111.2,39.4,8.98,0,0,,0,0,24.6,12.5,270,990.5,40.7,3.2,506,1.8,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T18:00:00,107.6,102.1,39.2,9.91,0,0,,0,0,22.4,10.3,270,997,50,3.7,326.9,1.2,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T19:00:00,100.4,95.6,39.2,12.27,0,0,,0,0,16.1,5.8,270,997,50,3.7,121,0.4,1,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T20:00:00,100.9,96.7,43.8,14.42,0,0,,0,0,11,8.1,230,993.1,3.9,3.2,8.3,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T21:00:00,100.4,97.4,50,18.51,0,0,,0,0,15.2,9.2,240,999,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T22:00:00,96.8,93.7,50,20.65,0,0,,0,0,19,6.9,270,999,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T23:00:00,96.8,94.8,54.3,24.17,0,0,,0,0,22.6,10.3,230,997.8,0,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T00:00:00,96.3,101.3,67.7,39.48,0,0,,0,0,24.6,13.6,280.7,997,0,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T01:00:00,96.2,101.2,67.9,39.95,0,0,,0,0,26.4,14.3,281.1,997,2,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T02:00:00,93.3,94.4,62.7,36.41,0,0,,0,0,26.6,11.4,250,994.5,2.4,2.5,0,0,0,,Clear,clear-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-28T03:00:00,93.5,98.7,68.8,44.78,0,0,,0,0,26.2,14.1,282.6,997,5.1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T04:00:00,89.9,95,69.5,51.35,0,0,,0,0,25.5,12.5,281.7,997,2.9,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T05:00:00,88.3,93.1,69.5,53.83,0,0,,0,0,24.6,6.9,200,998.1,18,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T06:00:00,87.8,94.2,71.6,58.81,0,0,,0,0,23.5,8.1,210,1001,0,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T07:00:00,89.6,96.4,71.6,55.56,0,0,,0,0,21.5,13.9,220,1001,0,3.7,40,0.1,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T08:00:00,90.7,97.5,71.3,53.17,0,0,,0,0,24.2,15.8,225,999.9,85.8,3.2,203.5,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T09:00:00,93.2,99.2,69.8,46.71,0,0,,0,0,27.1,16.1,200,1002,0,3.7,418.8,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T10:00:00,98.6,100.4,62.6,30.84,0,0,,0,0,27.3,18.3,250,1001,0,3.7,616.9,2.2,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T11:00:00,103,105.1,61.8,26.26,0,0,,0,0,27.1,16,245,998.6,0.3,3.1,789.5,2.8,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T12:00:00,103,110.3,68.6,33.3,0,0,,0,0,26.4,13.4,280.1,998,8.5,,918.6,3.3,9,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T13:00:00,107.6,106.9,55.4,18.23,0,0,,0,0,28,13.9,240,999,0,3.7,974.8,3.5,10,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T14:00:00,110.8,110.8,59.2,19.02,0,0,,0,0,27.7,13.8,250,996,27.4,3.1,892.9,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T15:00:00,109.4,104.5,42.8,10.81,0,0,,0,0,26.8,11.4,260,998,27.3,3.7,827.3,3,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T16:00:00,109.4,103.7,39.2,9.4,0,0,,0,0,26.2,12.8,240,997,27.3,3.7,645.1,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T17:00:00,110,105.8,45.9,11.97,0,0,,0,0,24.8,12.3,270,991.5,30,2.6,523,1.9,5,,Partially cloudy,partly-cloudy-day,"42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T18:00:00,110.2,110.2,54.9,16.62,0,0,,0,0,23.7,9.8,286,994,37.7,,315.3,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T19:00:00,102.2,97.8,42.8,13.36,0,0,,0,0,19.5,10.3,230,999,27.3,3.7,126.2,0.5,1,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T20:00:00,102.2,98.3,46,15.09,0,0,,0,0,17.9,10.3,230,996.8,27.3,3.2,8.2,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T21:00:00,98.6,98.5,59,27.14,0,0,,0,0,21.5,15,230,1000,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-28T22:00:00,100.3,101.5,61.1,27.74,0,0,,0,0,21.5,12.3,270.1,997,36.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-28T23:00:00,94.6,95.8,62.7,34.97,0,0,,0,0,21.7,16.1,230,998.2,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T00:00:00,94.9,99.2,67.4,40.76,0,0,,0,0,22.8,13.6,272.9,998,10.5,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-29T01:00:00,94.2,98.7,67.7,42.19,0,0,,0,0,24.8,13,275.7,998,6.3,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-29T02:00:00,92.4,94.4,64.5,39.88,0,0,,0,0,23.7,11.4,230,995.2,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-29T03:00:00,91.5,97.4,70.1,49.72,0,0,,0,0,21.3,11,272,998,5.1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-29T04:00:00,88.6,94.2,70.4,55.09,0,0,,0,0,20.1,9.8,258.6,997,7.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-29T05:00:00,87.6,91.2,68,52.29,0,0,,0,0,19.9,11.4,230,998.9,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T06:00:00,86,91.9,71.6,62.28,0,0,,0,0,19.2,8.1,210,1002,12.1,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T07:00:00,87.8,94.2,71.6,58.81,0,0,,0,0,18.6,13.9,210,1003,24.7,3.7,38.7,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T08:00:00,88.7,95.3,71.7,57.33,0,0,,0,0,23.9,13.6,200,1001.2,45.1,3.2,201.2,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T09:00:00,91.4,97,69.8,49.4,0,0,,0,0,25.5,13.9,220,1003,50,3.7,413.4,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T10:00:00,95,101.4,69.8,44.18,0,0,,0,0,25.7,11.4,210,1003,0,3.7,620.7,2.2,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T11:00:00,99.4,105.7,68.5,36.89,0,0,,0,0,25.5,13.8,225,1000.6,10,3.1,767.2,2.8,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T12:00:00,100.4,105,66.2,33.11,0,0,,0,0,25.1,13.9,200,1002,0,3.7,906.6,3.3,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T13:00:00,104,108,64.4,27.93,0,0,,0,0,24.6,6.9,190,1001,0,3.7,961.1,3.5,10,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T14:00:00,107.1,109.1,60.5,22.19,0,0,,0,0,23.9,8,225,997.5,30,3.1,940.4,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T15:00:00,107.6,107.8,57.2,19.45,0,0,,0,0,23,10.3,210,1000,27.3,3.7,849.3,3.1,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T16:00:00,107.6,103.3,44.6,12.2,0,0,,0,0,22.4,10.3,230,999,50,3.7,718.4,2.6,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T17:00:00,108.6,105.8,49.8,14.38,0,0,,0,0,21.3,10.3,205,996.3,49.9,3.1,492.3,1.8,5,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T18:00:00,104,100.7,48.2,15.54,0,0,,0,0,19.7,9.2,220,1000,50,3.7,202,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T19:00:00,102.2,98.4,46.4,15.33,0,0,,0,0,16.1,6.9,220,1000,50,3.7,83.1,0.3,1,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T20:00:00,98.6,95.4,49.1,18.92,0,0,,0,0,12.3,5.8,205,998.9,27.3,3.2,4.3,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T21:00:00,96.8,93.4,48.2,19.31,0,0,,0,0,13.4,6.9,220,1002,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T22:00:00,95,91.9,50,21.82,0,0,,0,0,16.1,9.2,230,1002,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-29T23:00:00,95.5,93.2,53.6,24.5,0,0,,0,0,19.2,10.3,245,1000.7,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T00:00:00,95.1,96.7,63.2,35.1,0,0,,0,0,22.1,11.2,276.5,1001,11.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T01:00:00,93.8,95.9,64.3,37.89,0,0,,0,0,21.5,11.9,278,1001,7.1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T02:00:00,92.9,90.7,53.9,26.83,0,0,,0,0,21.7,8.1,250,997.5,4.2,2.5,0,0,0,,Clear,clear-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-30T03:00:00,89.9,93.6,67.7,48.27,0,0,,0,0,21.5,11.2,275.6,1001,2.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T04:00:00,87,93.4,71.9,60.9,0,0,,0,0,20.4,11.6,278.9,1001,2,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T05:00:00,85.7,92.5,72.8,65.58,0,0,,0,0,19.7,11.4,245,1001.6,1.9,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T06:00:00,84.2,90.9,73.4,70.11,0,0,,0,0,19,11.4,230,1004,0,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T07:00:00,87.8,95.9,73.4,62.5,0,0,,0,0,19.9,18.3,230,1005,0,3.7,39.5,0.1,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T08:00:00,88.7,96.7,73.1,60.2,0,0,,0,0,24.6,12.6,234,1004.1,30,3.2,204.7,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T09:00:00,91.4,100.5,73.4,55.8,0,0,,0,0,25.5,12.8,230,1006,0,3.7,414.1,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T10:00:00,88.8,96.7,72.9,59.66,0,0,,0,0,25.5,11.9,285.7,1003,0,,624.1,2.2,6,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T11:00:00,97.6,104.9,70.1,41.17,0,0,,0,0,24.8,9.1,233,1003,0,3.1,796.2,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T12:00:00,98.6,101.5,64.4,32.84,0,0,,0,0,23.3,10.3,230,1005,27.3,3.7,912.4,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T13:00:00,102.2,104.6,62.6,27.67,0,0,,0,0,21.9,9.2,150,1004,27.3,3.7,976.5,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T14:00:00,104.2,104.6,58.3,22.31,0,0,,0,0,21,8,160,1000.5,27.3,3.1,955.2,3.4,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T15:00:00,105.8,105.8,57.2,20.51,0,0,,0,0,19.9,5.8,160,1002,27.3,3.7,819.1,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T16:00:00,106.1,109.4,62.9,24.9,0,0,,0,0,19,6.3,258.8,999,99.8,,667.8,2.4,7,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T17:00:00,104.9,102.4,51.2,16.91,0,0,,0,0,17.7,9,155,999.4,30,3.2,474.1,1.7,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T18:00:00,106.4,108.7,61.1,23.12,0,0,,0,0,16.1,5.8,240.9,999,90,,336.4,1.2,3,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T19:00:00,105.5,108.5,62.5,24.98,0,0,,0,0,14.1,4,230.5,999,100,,132,0.5,1,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-30T20:00:00,97.6,95.8,54.6,23.81,0,0,,0,0,8.5,6.9,180,1001.9,95.7,3.2,9,0,0,,Overcast,cloudy,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T21:00:00,95,94.5,59,30.3,0,0,,0,0,10.1,5.8,160,1004,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T22:00:00,91.4,90.7,59,33.87,0,0,,0,0,10.7,3.4,170,1005,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-30T23:00:00,90.5,90.9,61.8,38.41,0,0,,0,0,11.4,4.7,180,1002.9,88.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T00:00:00,92,92.6,62,36.91,0,0,,0,0,13.4,7.2,250.9,1002,90.1,,0,0,0,,Overcast,cloudy,remote
"Bhopal, Madhya Pradesh, India",2024-05-31T01:00:00,91.8,93.1,63.4,39.05,0,0,,0,0,15.2,8.5,268.7,1002,24.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-31T02:00:00,89,90,63.2,42.47,0,0,,0,0,17.4,5.8,200,999.9,2.9,2.5,0,0,0,,Clear,clear-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-31T03:00:00,89.1,91.2,65.2,45.25,0,0,,0,0,17.9,9.8,279.4,1002,0.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-31T04:00:00,86.8,88.8,65.4,49.04,0,0,,0,0,18.3,9.8,283.1,1002,2.1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-31T05:00:00,86.8,88,63.7,46.17,0,0,,0,0,18.8,8.1,230,1003.5,2.3,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T06:00:00,86,89.4,68,55.08,0,0,,0,0,18.8,12.8,230,1006,0,3.7,0,0,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T07:00:00,87.8,92.7,69.8,55.32,0,0,,0,0,18.6,12.8,250,1006,0,3.7,40.3,0.1,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T08:00:00,91.7,97.6,70.1,49.56,0,0,,0,0,21.5,11.2,239,1004.9,0.1,3.2,205.6,0.7,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T09:00:00,93.2,96.4,66.2,41.27,0,0,,0,0,21.9,11.4,250,1007,0,3.7,417.4,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T10:00:00,95,99.8,68,41.54,0,0,,0,0,21.9,9.2,230,1007,0,3.7,604.9,2.2,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T11:00:00,99.4,103.6,65.9,33.76,0,0,,0,0,20.8,11.9,234,1004.4,30,3.1,794.7,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T12:00:00,100.4,103.7,64.4,31.1,0,0,,0,0,19.7,9.2,210,1006,27.3,3.7,914.4,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T13:00:00,102.2,102.6,59,24.35,0,0,,0,0,17.4,1.1,80,1005,50,3.7,971.1,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T14:00:00,104.7,104.9,58,21.8,0,0,,0,0,15.9,6.9,275,1001.5,49.9,3.1,957.5,3.4,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T15:00:00,105.8,104.2,53.6,18,0,0,,0,0,14.8,8.1,260,1003,50,3.7,867.9,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T16:00:00,105.8,103.6,51.8,16.85,0,0,,0,0,14.5,8.1,210,1003,27.3,3.7,618.8,2.2,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T17:00:00,105.5,106.3,58.8,21.89,0,0,,0,0,14.8,7.9,230,1000.2,27.3,3.2,432.1,1.6,4,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T18:00:00,102.2,99.8,51.8,18.75,0,0,,0,0,15.2,6.9,250,1003,27.3,3.7,258,0.9,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T19:00:00,100.4,97.9,51.8,19.79,0,0,,0,0,15,5.8,240,1004,27.3,3.7,96.7,0.3,1,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T20:00:00,100.2,98.1,53.2,20.93,0,0,,0,0,11.9,5.8,230,1001.7,27.3,3.2,8.4,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T21:00:00,96.8,94.6,53.6,23.58,0,0,,0,0,11.4,6.9,220,1004,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T22:00:00,95,92.7,53.6,24.92,0,0,,0,0,12.1,5.8,300,1005,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-31T23:00:00,95,94.4,58.8,30.12,0,0,,0,0,14.3,9.2,270,1003,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
